attr_id,title,content_type_id,healing,aesthetic,gourmet,learning,heritage,mood_nature,romantic,family,active,nightlife
59561,돌다리 곱창골목,12,0.2,0.4,1.0,0.2,0.3,0.0,0.2,0.8,0.0,0.3
59564,동두천자연휴양림,12,0.9,0.8,0.0,0.8,0.0,1.0,0.4,1.0,0.7,0.0
59566,동막골유원지,12,0.8,0.7,0.0,0.4,0.2,1.0,0.4,0.8,0.4,0.1
59568,동말근린공원,12,0.8,0.7,0.0,0.4,0.2,0.8,0.3,0.8,0.6,0.1
59569,동백호수공원,12,0.9,0.7,0.0,0.2,0.0,0.8,0.8,0.7,0.4,0.3
59584,두창저수지,12,0.8,0.6,0.2,0.7,0.6,0.9,0.4,0.7,0.6,0.2
59585,두현리 석조삼존불입상,12,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.1,0.0,0.0
59588,둘리광장,12,0.2,0.3,0.0,0.2,0.0,0.1,0.2,0.4,0.3,0.2
59589,들꽃가람농장,12,0.7,0.8,0.6,0.8,0.2,0.9,0.4,0.9,0.7,0.1
59595,라바팜스토리,12,0.2,0.4,0.3,0.8,0.1,0.7,0.2,0.9,0.6,0.1
59599,레츠런파크 서울 포니랜드,12,0.4,0.3,0.0,0.7,0.2,0.5,0.2,0.8,0.6,0.1
59601,루덴시아,12,0.2,0.8,0.3,0.7,0.4,0.2,0.6,0.9,0.4,0.2
59602,마둔저수지,12,0.9,0.7,0.0,0.2,0.0,1.0,0.8,0.6,0.4,0.1
59605,마안산,12,0.7,0.6,0.0,0.4,0.0,0.8,0.3,0.7,0.6,0.1
59614,만기사(경기),12,0.2,0.4,0.0,0.8,1.0,0.2,0.1,0.3,0.0,0.0
59622,망월사(경기 광주),12,0.3,0.8,0.0,0.9,1.0,0.4,0.2,0.4,0.2,0.0
59626,매산리석불입상,12,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.1,0.0,0.0
59632,매향항선착장,12,0.7,0.8,0.0,0.7,0.6,0.8,0.7,0.5,0.4,0.2
59633,맹산반딧불이자연학교,12,0.8,0.7,0.0,0.9,0.2,1.0,0.5,1.0,0.4,0.0
59635,멍우리 협곡 (한탄강 유네스코 세계지질공원),12,0.8,0.9,0.0,0.8,0.4,1.0,0.4,0.7,0.8,0.1
59639,명성산,12,0.4,0.7,0.0,0.3,0.2,0.8,0.3,0.4,0.7,0.0
59646,모네정원,12,0.9,0.8,0.0,0.8,0.2,0.9,0.2,0.8,0.4,0.0
59653,몽덕산,12,0.7,0.6,0.0,0.4,0.0,1.0,0.3,0.4,0.8,0.0
59655,묘적사계곡,12,0.9,0.6,0.0,0.2,0.2,1.0,0.4,0.9,0.5,0.1
59658,무량사(경기),12,0.8,0.4,0.0,0.7,0.8,0.2,0.2,0.4,0.2,0.0
59670,문헌서원,12,0.2,0.4,0.0,0.9,1.0,0.2,0.2,0.3,0.1,0.0
59673,물맑음수목원,12,0.8,0.8,0.0,0.9,0.2,1.0,0.4,1.0,0.5,0.2
59675,물봉선공원(어린이),12,0.8,0.2,0.0,0.2,0.0,0.4,0.2,1.0,0.8,0.0
59676,물안개공원,12,0.9,0.7,0.0,0.4,0.3,0.9,0.6,0.8,0.5,0.2
59682,미륵암(의정부),12,0.8,0.6,0.0,0.8,0.7,0.4,0.2,0.5,0.3,0.0
59685,미리내힐빙클럽,12,1.0,0.4,0.2,0.3,0.0,0.3,0.2,0.9,0.2,0.0
59687,미사한강공원4호,12,0.8,0.6,0.0,0.4,0.0,0.8,0.3,0.9,0.9,0.2
59688,미사한강공원5호,12,0.8,0.6,0.0,0.4,0.0,0.8,0.3,0.9,0.7,0.1
59689,미사호수공원,12,0.8,0.7,0.0,0.2,0.0,0.9,0.6,0.8,0.7,0.2
59690,미산저수지,12,0.9,0.8,0.3,0.7,0.4,0.9,0.8,0.7,0.5,0.2
59691,미생의다리,12,0.3,0.7,0.0,0.4,0.2,0.6,0.8,0.4,0.3,0.2
59695,바다향기수목원,12,0.8,0.7,0.0,0.9,0.2,1.0,0.4,0.6,0.3,0.0
59696,바람새마을,12,0.8,0.7,0.0,0.6,0.4,0.8,0.4,0.8,0.3,0.1
59697,바람새마을 소풍정원,12,0.8,0.8,0.0,0.4,0.2,0.9,0.7,0.8,0.4,0.7
59698,바우덕이 묘,12,0.2,0.4,0.0,0.8,1.0,0.0,0.1,0.2,0.1,0.0
59701,박두진 시비,12,0.2,0.4,0.0,0.9,0.8,0.3,0.2,0.1,0.2,0.0
59702,반구정과 황희선생유적지,12,0.8,0.7,0.0,0.9,1.0,0.2,0.4,0.3,0.2,0.0
59703,반남박씨묘역,12,0.2,0.3,0.0,0.8,1.0,0.2,0.1,0.4,0.1,0.0
59709,반월호수,12,0.8,0.7,0.0,0.2,0.2,0.8,0.5,0.4,0.2,0.1
59722,배꼽다리,12,0.7,0.6,0.0,0.4,0.2,0.8,0.3,0.8,0.5,0.2
59723,배다리생태공원,12,0.9,0.8,0.0,0.8,0.2,1.0,0.4,0.9,0.8,0.1
59729,백만송이장미원,12,0.7,0.9,0.0,0.4,0.2,0.7,0.9,0.6,0.2,0.0
59730,백미리갯벌체험장,12,0.8,0.6,0.7,0.8,0.2,1.0,0.4,0.8,0.6,0.2
59731,백미항,12,0.8,0.7,0.8,0.7,0.2,1.0,0.6,0.9,0.7,0.2
59738,백운호수,12,0.8,0.7,0.3,0.4,0.2,0.9,0.6,0.9,0.4,0.2
59739,백운호수 생태탐방로,12,0.8,0.8,0.4,0.2,0.0,1.0,0.8,0.8,0.4,0.6
59741,백의리층 (한탄강 유네스코 세계지질공원),12,0.2,0.3,0.0,1.0,0.8,0.7,0.2,0.3,0.4,0.0
59748,법화산,12,0.7,0.6,0.0,0.4,0.3,0.8,0.2,0.6,0.7,0.0
59754,별내체육공원,12,0.7,0.4,0.0,0.2,0.0,0.6,0.2,0.8,1.0,0.2
59756,별망성지,12,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.2,0.3,0.0
59757,별빛마을포토랜드,12,0.2,0.9,0.0,0.4,0.2,0.3,0.8,0.9,0.2,1.0
59761,보가산성지(지장산),12,0.2,0.3,0.0,0.9,1.0,0.2,0.1,0.2,0.4,0.0
59767,보적사(오산),12,0.8,0.4,0.0,0.7,0.8,0.2,0.2,0.3,0.2,0.0
59769,보통리저수지,12,0.8,0.7,0.4,0.3,0.2,0.9,0.6,0.7,0.4,0.2
59770,보현선원,12,0.8,0.6,0.2,0.9,0.7,0.4,0.3,0.5,0.2,0.1
59772,볼베어파크,12,0.2,0.4,0.0,0.3,0.0,0.0,0.1,0.9,0.8,0.0
59774,봉국사(성남),12,0.8,0.6,0.0,0.8,1.0,0.2,0.2,0.3,0.1,0.0
59776,봉담 호수공원,12,0.8,0.7,0.0,0.3,0.2,0.9,0.6,0.8,0.5,0.1
59777,봉돈,12,0.1,0.2,0.0,0.8,1.0,0.0,0.0,0.2,0.1,0.0
59781,봉영사(남양주시),12,0.8,0.6,0.2,0.7,0.9,0.7,0.4,0.6,0.2,0.1
59782,봉인사(경기),12,0.8,0.6,0.0,0.7,0.8,0.4,0.3,0.6,0.2,0.1
59783,부곡체육공원,12,0.4,0.2,0.0,0.3,0.0,0.4,0.2,0.8,1.0,0.2
59784,부락산 문화공원,12,0.9,0.7,0.0,0.8,0.2,1.0,0.3,0.9,0.6,0.1
59790,부천시 자원순환센터,12,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0
59792,부천역마루광장,12,0.2,0.4,0.3,0.6,0.2,0.2,0.3,0.7,0.3,0.8
59793,부천자연생태공원,12,0.8,0.7,0.0,0.8,0.2,1.0,0.4,0.9,0.4,0.1
59798,북부수자원생태공원,12,0.8,0.6,0.0,0.7,0.2,0.8,0.3,0.7,0.4,0.1
59801,북한산성,12,0.2,0.4,0.0,0.9,1.0,0.3,0.2,0.3,0.4,0.0
59812,비둘기공원,12,0.8,0.6,0.0,0.2,0.0,0.7,0.3,0.8,0.4,0.1
59816,비봉산,12,0.8,0.7,0.0,0.6,0.4,0.9,0.5,0.9,0.7,0.0
59817,비봉습지공원,12,0.9,0.7,0.0,0.8,0.2,1.0,0.4,0.8,0.6,0.1
59819,비스타밸리,12,0.8,0.7,0.4,0.7,0.2,0.8,0.4,0.8,0.7,0.2
59821,뿌리깊은나무숲,12,0.8,0.6,0.0,0.9,0.2,1.0,0.3,1.0,0.5,0.0
59824,사기막골 도예촌,12,0.2,0.8,0.0,0.7,0.6,0.2,0.3,0.4,0.3,0.1
59825,사기막골공원,12,0.8,0.7,0.0,0.8,0.7,0.8,0.4,0.9,0.5,0.1
59830,사세충렬문,12,0.0,0.4,0.0,0.9,1.0,0.0,0.0,0.2,0.0,0.0
59833,사충서원,12,0.2,0.4,0.0,0.9,1.0,0.0,0.2,0.3,0.0,0.0
59836,산들소리,12,1.0,0.8,0.0,0.7,0.0,1.0,0.6,1.0,0.4,0.3
59838,산본IC체육공원,12,0.7,0.2,0.0,0.3,0.0,0.4,0.2,0.8,1.0,0.2
59846,삼막사남녀근석,12,0.1,0.2,0.0,0.8,0.9,0.4,0.1,0.2,0.2,0.0
59853,상동호수공원,12,0.8,0.7,0.0,0.4,0.0,0.9,0.5,0.8,0.7,0.2
59854,상승전망대(제1땅굴),12,0.2,0.2,0.0,0.8,0.7,0.1,0.0,0.1,0.2,0.0
59855,상운사(경기),12,0.7,0.6,0.0,0.8,1.0,0.3,0.2,0.4,0.2,0.0
59856,상원사(용문산),12,0.8,0.7,0.0,0.9,1.0,0.8,0.4,0.6,0.5,0.0
59861,새빛공원,12,0.8,0.8,0.0,0.4,0.0,0.9,0.6,0.8,0.3,0.2
59862,새암공원,12,0.8,0.8,0.0,0.7,0.4,0.9,0.4,0.8,0.3,0.0
59864,서경들마을,12,0.3,0.4,0.7,0.8,0.6,0.4,0.2,0.7,0.3,0.1
59869,서수원체육공원,12,0.3,0.2,0.0,0.4,0.0,0.3,0.1,0.8,0.9,0.0
59870,서암체육공원,12,0.7,0.3,0.0,0.2,0.0,0.4,0.2,0.8,1.0,0.2
59871,서운동산,12,0.8,0.8,0.2,0.6,0.2,0.9,0.4,0.9,0.4,0.2
59872,서운산,12,0.4,0.6,0.0,0.8,0.9,0.8,0.3,0.4,0.7,0.0
59874,서운산자연휴양림,12,0.9,0.6,0.0,0.7,0.2,1.0,0.3,0.9,0.6,0.1
59875,서울교통공사 모란차량사업소,12,0.1,0.2,0.0,0.8,0.0,0.0,0.0,0.4,0.3,0.0
59876,서울근교 찾아가는 양조장 술샘,12,0.2,0.4,0.8,0.9,0.7,0.3,0.2,0.6,0.4,0.2
59878,서울대공원산림욕장,12,0.9,0.6,0.0,0.8,0.0,1.0,0.4,0.8,0.7,0.0
59884,서해수호관,12,0.1,0.2,0.0,0.9,0.8,0.0,0.0,0.2,0.3,0.0
59887,서호꽃뫼공원,12,0.9,0.8,0.0,0.4,0.0,1.0,0.3,0.8,0.6,0.1
59889,서후리숲,12,0.9,0.8,0.0,0.7,0.0,1.0,0.4,0.8,0.6,0.0
59891,서희테마파크,12,0.2,0.7,0.0,0.9,1.0,0.3,0.2,0.6,0.3,0.0
59897,석성산 백령사방면,12,0.2,0.4,0.0,0.7,0.8,0.7,0.3,0.2,0.6,0.0
59901,석천항,12,0.9,0.8,0.7,0.4,0.2,1.0,0.8,0.6,0.3,0.2
59902,선감어촌체험마을,12,0.7,0.8,0.2,0.4,0.3,0.9,0.6,0.8,0.5,0.3
59905,선법사,12,0.8,0.4,0.0,0.7,0.9,0.2,0.2,0.8,0.1,0.0
59906,선비마을,12,0.2,0.4,0.0,0.9,1.0,0.3,0.2,0.8,0.1,0.0
59913,설매재자연휴양림,12,0.8,0.6,0.0,0.7,0.2,1.0,0.4,0.8,0.7,0.1
59914,설봉공원,12,0.8,0.7,0.0,0.8,0.2,0.8,0.4,0.8,0.6,0.1
59917,설봉저수지,12,0.8,0.8,0.0,0.4,0.2,0.9,0.6,0.7,0.4,0.2
59922,성라공원,12,0.7,0.6,0.0,0.4,0.2,0.8,0.3,0.9,0.7,0.1
59928,성호호수연꽃단지,12,0.9,0.8,0.0,0.2,0.0,1.0,0.8,0.6,0.2,0.1
59934,소노휴 양평 (구 대명리조트 양평),12,0.8,0.7,0.0,0.2,0.0,0.8,0.4,0.7,0.2,0.1
59937,소래산 내원사,12,0.8,0.7,0.0,0.8,0.9,0.9,0.4,0.8,0.7,0.1
59941,소산서원,12,0.2,0.4,0.0,0.8,1.0,0.3,0.2,0.3,0.2,0.0
59948,송산그린시티전망대,12,0.2,0.8,0.0,0.7,0.2,0.4,0.8,0.4,0.3,0.2
59949,송산사지 근린공원,12,0.8,0.8,0.0,0.7,0.8,0.7,0.4,0.7,0.4,0.1
59951,송우관광농원 페리아도 워터파크,12,0.8,0.6,0.2,0.2,0.0,0.8,0.4,0.9,0.8,0.1
59952,송추계곡,12,0.9,0.8,0.0,0.4,0.0,1.0,0.5,0.7,0.6,0.2
59953,송탄 관광특구,12,0.2,0.4,0.3,0.2,0.3,0.2,0.2,0.3,0.4,0.8
59957,수덕산,12,0.8,0.6,0.0,0.7,0.2,1.0,0.4,0.4,0.8,0.0
59958,수도사(평택),12,0.2,0.4,0.0,0.8,0.7,0.2,0.2,0.3,0.2,0.0
59963,수미마을,12,0.7,0.6,0.2,0.8,0.4,0.5,0.3,0.8,0.4,0.2
59965,수어장대,12,0.2,0.8,0.0,0.9,1.0,0.2,0.2,0.2,0.1,0.0
59966,수우원,12,0.3,0.4,0.2,0.8,0.2,0.7,0.3,0.9,0.4,0.1
59968,수원 구 부국원,12,0.2,0.8,0.0,0.9,1.0,0.0,0.1,0.2,0.1,0.0
59975,수원전통문화관,12,0.2,0.7,0.8,0.9,1.0,0.2,0.3,0.8,0.4,0.2
59977,수원향교,12,0.1,0.4,0.0,0.9,1.0,0.2,0.2,0.3,0.1,0.0
59978,수원화성 관광특구,12,0.2,0.7,0.0,0.9,1.0,0.3,0.4,0.6,0.4,0.2
59984,수진공원,12,0.8,0.6,0.0,0.2,0.0,0.7,0.2,0.8,0.7,0.0
59989,수풀로 영문리,12,0.8,0.6,0.0,0.7,0.2,0.9,0.3,0.7,0.4,0.1
59990,수풀로 운심리,12,0.8,0.6,0.0,0.9,0.2,1.0,0.4,0.8,0.4,0.0
59992,순교자 황사영 알렉시오 묘,12,0.2,0.4,0.0,0.9,1.0,0.1,0.0,0.2,0.1,0.0
59996,스몹 고양,12,0.2,0.4,0.0,0.3,0.0,0.2,0.3,0.7,0.9,0.2
60003,시화나래 조력문화관,12,0.4,0.6,0.0,0.8,0.7,0.3,0.2,0.5,0.2,0.1
60005,시화호,12,0.3,0.4,0.0,0.7,0.2,0.8,0.2,0.6,0.4,0.1
60009,시흥배곧한울공원,12,0.8,0.7,0.0,0.4,0.0,0.9,0.6,0.8,0.5,0.2
60016,신륵사(여주),12,0.4,0.8,0.3,0.7,1.0,0.6,0.4,0.6,0.3,0.2
60019,신북리조트 스프링폴,12,1.0,0.6,0.0,0.2,0.0,0.8,0.3,1.0,0.7,0.2
60025,신흥레저타운,12,0.7,0.6,0.2,0.3,0.0,0.8,0.4,1.0,0.7,0.2
60035,아띠딸기체험농장,12,0.2,0.3,0.4,0.8,0.0,0.7,0.2,0.9,0.6,0.0
60037,아르티스 테마파크,12,0.2,0.8,0.0,0.9,0.0,0.7,0.2,0.9,0.4,0.0
60039,아미타사(구 덕암사),12,0.4,0.3,0.0,0.8,1.0,0.2,0.2,0.3,0.1,0.0
60044,아쿠아플라넷 광교,12,0.2,0.8,0.0,1.0,0.0,0.3,0.4,0.9,0.6,0.1
60046,아쿠아필드 고양,12,0.9,0.8,0.0,0.2,0.0,0.4,0.7,0.9,0.3,0.2
60047,아쿠아필드 안성,12,0.8,0.7,0.0,0.4,0.0,0.3,0.2,0.9,0.4,0.1
60051,안곡서원,12,0.2,0.7,0.0,0.9,1.0,0.4,0.2,0.3,0.1,0.0
60052,안곡습지공원,12,0.9,0.7,0.0,0.9,0.2,1.0,0.4,0.9,0.6,0.1
60054,안녕 피크닉 숲,12,0.7,0.8,0.0,0.6,0.7,0.6,0.7,0.8,0.4,0.1
60062,안산호수공원 무궁화동산,12,0.8,0.9,0.0,0.7,0.2,0.8,0.7,0.8,0.4,0.1
60066,안성 봉업사지,12,0.2,0.4,0.0,0.8,1.0,0.1,0.0,0.2,0.0,0.0
60068,안성 서일농원,12,0.2,0.4,1.0,0.8,1.0,0.3,0.2,0.7,0.4,0.1
60070,안성 정무공 오정방 고택,12,0.2,0.8,0.0,0.9,1.0,0.1,0.3,0.7,0.0,0.0
60071,안성객사,12,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.2,0.0,0.0
60077,안성죽산리당간지주,12,0.2,0.3,0.0,0.8,1.0,0.0,0.1,0.2,0.1,0.0
60078,안성죽산리삼층석탑,12,0.2,0.8,0.0,0.9,1.0,0.1,0.2,0.2,0.1,0.0
60079,안성죽산리석불입상,12,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.1,0.0,0.0
60080,안성천문대,12,0.2,0.4,0.0,1.0,0.2,0.3,0.2,0.8,0.3,0.2
60082,안성향교,12,0.2,0.4,0.0,0.9,1.0,0.1,0.2,0.3,0.1,0.0
60087,안양예술공원,12,0.7,0.9,0.4,0.8,0.3,0.7,0.6,0.7,0.4,0.2
60090,안중레포츠공원,12,0.4,0.2,0.0,0.3,0.0,0.3,0.2,0.7,0.9,0.1
60094,알콩달콩유아숲체험원,12,0.9,0.7,0.0,0.8,0.0,1.0,0.2,1.0,0.8,0.0
60100,앵자봉,12,0.7,0.4,0.0,0.8,0.9,0.9,0.3,0.2,0.6,0.0
60101,약대울체육공원,12,0.4,0.2,0.0,0.2,0.0,0.3,0.2,0.8,0.9,0.1
60103,양근향교,12,0.2,0.4,0.0,0.9,1.0,0.1,0.2,0.3,0.1,0.0
60104,양섬,12,0.8,0.7,0.0,0.3,0.0,0.9,0.4,0.8,0.7,0.1
60105,양성 석조여래입상,12,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.1,0.0,0.0
60107,양성향교,12,0.2,0.8,0.0,0.9,1.0,0.1,0.3,0.4,0.0,0.0
60108,양수리딸기체험농장,12,0.8,0.6,0.9,0.8,0.0,0.7,0.4,1.0,0.6,0.0
60110,양주 대모산성,12,0.2,0.3,0.0,0.9,1.0,0.2,0.1,0.4,0.3,0.0
60116,양주관아지,12,0.2,0.4,0.0,0.8,1.0,0.1,0.2,0.3,0.1,0.0
60118,양주시 반려견놀이터,12,0.2,0.2,0.0,0.1,0.0,0.3,0.0,0.4,0.7,0.0
60119,양주향교,12,0.1,0.2,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0
60121,양지체육공원,12,0.8,0.6,0.0,0.3,0.0,0.7,0.2,0.9,0.8,0.1
60122,양지파인리조트,12,0.4,0.6,0.7,0.3,0.2,0.7,0.4,0.9,0.8,0.2
60124,양지향교,12,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.3,0.0,0.0
60129,양평 민물고기 생태학습관,12,0.2,0.4,0.0,0.8,0.2,0.7,0.2,0.8,0.3,0.0
60138,양평 창대리 고가,12,0.4,0.8,0.0,0.9,1.0,0.7,0.2,0.8,0.1,0.0
60139,양평 황순원문학촌 소나기마을,12,0.8,0.9,0.0,0.8,0.7,0.4,0.7,0.6,0.3,0.1
60152,여래사,12,0.2,0.3,0.0,0.8,0.7,0.1,0.1,0.2,0.1,0.0
60153,여술근린공원,12,0.8,0.7,0.0,0.2,0.0,0.9,0.3,1.0,0.7,0.1
60158,여주 반려마루,12,0.2,0.4,0.0,0.8,0.0,0.3,0.2,0.9,0.4,0.1
60161,여주 영릉(세종·소헌왕후)과 영릉(효종·인선왕후) [유네스코 세계유산],12,0.2,0.4,0.0,0.9,1.0,0.2,0.3,0.7,0.1,0.0
60169,여주강변유원지,12,0.7,0.6,0.0,0.7,0.4,0.8,0.6,0.8,0.7,0.2
60170,여주도자세상,12,0.2,0.8,0.2,0.9,0.7,0.1,0.4,0.7,0.3,0.1
60175,역곡공원,12,0.8,0.4,0.0,0.6,0.0,0.7,0.2,0.8,0.7,0.1
60178,연꽃테마파크,12,0.8,0.9,0.0,0.4,0.2,1.0,0.8,0.7,0.2,0.1
60179,연무대(동장대),12,0.2,0.4,0.0,0.8,1.0,0.2,0.0,0.2,0.3,0.0
60182,연주암,12,0.8,0.7,0.0,0.8,0.9,0.7,0.4,0.3,0.4,0.0
60184,연천 고랑포구 역사공원,12,0.2,0.3,0.0,0.9,1.0,0.2,0.1,0.7,0.4,0.0
60185,연천 나룻배마을,12,0.2,0.3,0.4,0.8,0.3,0.7,0.2,0.9,0.6,0.1
60186,연천 숭의전지,12,0.2,0.3,0.0,0.9,1.0,0.1,0.1,0.2,0.1,0.0
60193,연천역 급수탑,12,0.1,0.2,0.0,0.9,1.0,0.0,0.1,0.2,0.1,0.0
60197,열두개울,12,0.8,0.7,0.0,0.6,0.2,1.0,0.4,0.7,0.5,0.0
60200,염불암(경기),12,0.8,0.8,0.0,0.7,0.8,0.9,0.4,0.6,0.2,0.0
60201,영각사(시흥),12,0.4,0.8,0.0,0.7,1.0,0.2,0.2,0.3,0.1,0.0
60207,영연방참전기념비,12,0.1,0.4,0.0,0.8,1.0,0.2,0.0,0.3,0.2,0.0
60208,영원사(이천),12,0.8,0.6,0.0,0.8,1.0,0.4,0.2,0.3,0.0,0.0
60211,영월암,12,0.2,0.4,0.0,0.9,1.0,0.2,0.2,0.2,0.1,0.0
60212,영장공원,12,0.9,0.7,0.0,0.4,0.0,0.9,0.3,0.9,0.8,0.1
60215,영통어린이교통공원,12,0.2,0.2,0.0,0.8,0.0,0.1,0.0,0.8,0.4,0.0
60225,오봉산 석굴암,12,0.8,0.8,0.0,0.9,1.0,0.7,0.4,0.3,0.4,0.0
60229,오산 드라마세트장,12,0.2,0.7,0.0,0.4,0.3,0.2,0.8,0.3,0.2,0.1
60236,오이도,12,0.7,0.6,0.0,0.8,0.7,0.9,0.4,0.5,0.4,0.2
60239,오이도 선사유적공원,12,0.2,0.4,0.0,0.9,1.0,0.3,0.2,0.7,0.4,0.1
60240,오이도 음식문화거리,12,0.2,0.4,1.0,0.3,0.7,0.3,0.2,0.6,0.2,0.3
60241,오이도 황새바위길,12,0.8,0.7,0.0,0.6,0.2,1.0,0.5,0.7,0.4,0.2
60243,오이도선착장,12,0.7,0.8,0.8,0.4,0.2,0.7,0.6,0.7,0.4,0.3
60247,오포생활체육공원,12,0.4,0.3,0.0,0.2,0.0,0.2,0.1,0.7,0.8,0.1
60251,옥병서원,12,0.2,0.7,0.0,0.9,1.0,0.2,0.2,0.3,0.1,0.0
60253,옥정체육공원,12,0.4,0.2,0.0,0.2,0.0,0.3,0.1,0.8,1.0,0.2
60257,온동물체험농장,12,0.8,0.4,0.0,0.7,0.0,0.8,0.2,1.0,0.3,0.0
60258,온온사,12,0.2,0.4,0.0,0.8,1.0,0.0,0.1,0.2,0.0,0.0
60259,올드타임,12,0.2,0.6,0.8,0.9,0.8,0.0,0.2,0.9,0.2,0.3
60265,왕방계곡,12,0.9,0.7,0.0,0.2,0.0,1.0,0.4,0.8,0.6,0.1
60271,용계계곡,12,0.8,0.6,0.0,0.4,0.2,1.0,0.4,0.7,0.5,0.1
60272,용담저수지,12,0.8,0.6,0.0,0.3,0.0,0.9,0.4,0.8,0.7,0.1
60273,용덕사,12,0.7,0.6,0.0,0.8,1.0,0.4,0.2,0.3,0.1,0.0
60275,용도수목원,12,0.9,0.8,0.0,0.9,0.2,1.0,0.4,1.0,0.3,0.0
60277,용문사(용문산),12,0.8,0.7,0.0,0.8,0.9,0.8,0.4,0.7,0.6,0.0
60278,용문산,12,0.4,0.8,0.0,0.7,0.8,0.9,0.3,0.6,0.7,0.0
60279,용문산 백운봉,12,0.2,0.8,0.0,0.4,0.2,1.0,0.3,0.4,0.9,0.1
60282,용문산전투 전적비,12,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,0.1,0.0
60286,용연서원,12,0.2,0.4,0.0,0.8,1.0,0.1,0.2,0.3,0.1,0.0
60288,용인 곤충테마파크,12,0.2,0.3,0.0,0.8,0.0,0.4,0.1,0.8,0.3,0.0
60290,용인 대장금파크,12,0.2,0.7,0.4,0.8,0.9,0.1,0.3,0.7,0.4,0.2
60291,용인 석포숲공원,12,0.9,0.8,0.0,0.4,0.0,1.0,0.4,0.8,0.6,0.1
60292,용인농촌테마파크,12,0.7,0.6,0.2,0.8,0.3,0.7,0.4,0.9,0.6,0.1
60296,용인엑스파크공원,12,0.3,0.6,0.0,0.2,0.0,0.2,0.2,0.4,0.8,0.3
60297,용인자연휴양림,12,0.8,0.7,0.0,0.9,0.2,1.0,0.4,1.0,0.8,0.0
60299,용인중앙공원,12,0.8,0.7,0.0,0.6,0.7,0.8,0.4,0.9,0.7,0.2
60300,용인청정팜,12,0.8,0.6,0.8,0.9,0.2,0.9,0.3,0.9,0.7,0.0
60307,용추계곡,12,0.8,0.7,0.0,0.4,0.2,1.0,0.5,0.4,0.7,0.1
60310,용화사,12,0.7,0.8,0.0,0.7,0.8,0.6,0.4,0.7,0.3,0.0
60312,용화사(김포),12,0.4,0.7,0.0,0.8,0.9,0.6,0.2,0.3,0.2,0.0
60318,우저서원,12,0.2,0.8,0.0,0.9,1.0,0.1,0.2,0.3,0.1,0.0
60319,운계서원(양평),12,0.2,0.7,0.0,0.9,1.0,0.2,0.2,0.3,0.2,0.0
60332,원균장군묘,12,0.1,0.4,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0
60333,원당종마목장 (렛츠런팜 원당),12,0.8,0.7,0.0,0.4,0.2,0.9,0.3,0.7,0.3,0.0
60336,원마운트 워터파크,12,0.2,0.7,0.0,0.3,0.0,0.4,0.3,0.8,0.7,0.4
60340,원효사(의정부),12,0.2,0.4,0.0,0.9,1.0,0.3,0.2,0.2,0.2,0.0
60342,월곶포구,12,0.7,0.6,0.4,0.3,0.2,0.8,0.5,0.6,0.4,0.2
60344,월문온천 휴양지,12,0.9,0.6,0.3,0.4,0.2,0.8,0.4,0.9,0.7,0.2
60345,월사집목판,12,0.2,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
60347,위례스토리박스,12,0.2,0.7,0.0,0.8,0.3,0.2,0.4,0.3,0.2,0.3
60349,유니온파크,12,0.2,0.4,0.0,0.3,0.0,0.2,0.2,0.7,0.4,0.1
60353,유엔군 초전기념비,12,0.2,0.4,0.0,0.8,1.0,0.2,0.0,0.3,0.1,0.0
60354,육지장사(경기),12,0.8,0.4,0.0,0.8,0.9,0.7,0.2,0.4,0.3,0.0
60356,율곡수목원,12,0.8,0.8,0.0,0.9,0.4,1.0,0.4,0.9,0.7,0.0
60358,율봄식물원,12,0.8,0.9,0.4,0.8,0.2,0.9,0.6,0.8,0.4,0.1
60359,율암온천숯가마 테마파크,12,0.9,0.6,0.0,0.2,0.1,0.7,0.3,0.8,0.4,0.2
60362,은계호수공원,12,0.9,0.8,0.0,0.4,0.0,0.8,0.7,0.9,0.4,0.8
60366,은여울공원,12,0.9,0.7,0.0,0.4,0.0,0.8,0.3,0.9,0.6,0.2
60367,은이성지(청년김대건길),12,0.8,0.7,0.0,0.9,1.0,0.8,0.4,0.3,0.7,0.0
60370,의안대군방석묘역,12,0.2,0.4,0.0,0.8,1.0,0.2,0.0,0.3,0.0,0.0
60371,의왕도깨비도로,12,0.2,0.3,0.0,0.4,0.2,0.1,0.2,0.3,0.4,0.1
60372,의왕어린이천문대,12,0.2,0.4,0.0,0.9,0.0,0.3,0.2,0.9,0.3,0.1
60373,의왕철도박물관,12,0.1,0.2,0.0,0.9,0.7,0.0,0.1,0.8,0.4,0.0
